url,brand_and_title,price,attributes,images,description
https://www.trendyol.com/philips/airfryer-xxl-hd9650-90-avance-collection-fritoz-p-14262809?boutiqueId=621707&merchantId=106320,Philips Airfryer Xxl Hd9650/90 Avance Collection Fritöz 22-11-109-000112 ,5.799 TL,"{'Garanti Tipi': 'Resmi Distribütör Garantili', 'Materyal': 'Plastik', 'Renk': 'Siyah', 'Garanti Süresi': '2 Yıl', 'Sıcaklık Kontrolü': 'Var', 'Pişirme Kapasitesi': '5+ L', 'Zamanlayıcı': 'Var', 'Özellik': 'Yağ', 'Uygulama Üzerinden Kontrol': 'Yok', 'Tema / Stil': 'Klasik'}","['https://cdn.dsmcdn.com/ty998/product/media/images/prod/SPM/PIM/20230907/11/09def49d-30c3-35cc-98a0-a481b743b6d9/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/indexing-sticker-stamp/moon/aa7816f3-395f-43b0-a9fc-0b806f923a6a.png', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/09def49d-30c3-35cc-98a0-a481b743b6d9/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/09def49d-30c3-35cc-98a0-a481b743b6d9/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/b62a8588-18df-3aaf-9cc1-5f05cf5ca25f/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty997/product/media/images/prod/SPM/PIM/20230907/11/91cb7008-adae-30ef-b528-e7347883393d/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/8480acb0-8f7a-356f-b5fc-1b293327e1dc/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/49ff8ffa-b8d4-35ae-b067-731ec9507a2f/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/682822ae-0b6c-32cf-b9dc-942dc4e3790f/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty998/product/media/images/prod/SPM/PIM/20230907/11/d857f0f5-eee9-32a4-a994-ffe1c2c4f8fb/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty996/product/media/images/prod/SPM/PIM/20230907/11/ab606445-0d66-3a4b-b357-aa50bde091fb/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty998/product/media/images/prod/SPM/PIM/20230907/11/09def49d-30c3-35cc-98a0-a481b743b6d9/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: Kolaysepet Satıcı Ünvanı: DECHOME MAĞAZACILIK BİLİŞİM ELEKTRONİK PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: Ankara Kep Adresi: [email protected] Mersis Numarası: 0271081341000018 Vergi Kimlik Numarası: 2710813410 Bu ürün Kolaysepet tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Güç: 2225 W Pişirme Teknolojisi: Termal Hazne Sayısı: 2 Yiyecek Kapasitesi: 1.4 kg Çıkarılabilir Hazne: Var Isı Ayarı: VarZamanlayıcı: Var Uyarı Işığı: VarBulaşık Makinesinde Yıkanabilir Aksesuar Otomatik KapanmaSesli UyarıKablo Depolama Twin TurboStar Teknolojisi Dijital Dokunmatik Ekran Önceden Ayarlı Program Rapid Air Teknolojisi Gövde Malzemesi: Plastik 2 yıl garantilidir."
https://www.trendyol.com/dyson/v15-detect-absolute-kablosuz-supurge-p-307537379?boutiqueId=61&merchantId=865494,DYSON V15 Detect Absolute Kablosuz Süpürge 394451-01 ,22.681 TL,"{'Garanti Süresi': '2 Yıl', 'Ses Seviyesi': '71 Dba - 80 Dba', 'Güç (Watt)': '499-250 Watt', 'Özellik': 'Şarjlı', 'Garanti Tipi': 'Resmi Distribütör Garantili', 'Kablo Uzunluğu': '0-2 m', 'Hazne Kapasitesi': '0-250 L', 'Şarjlı Kullanım Süresi': '30 - 60 dk', 'Motor Teknolojisi': 'BLDC', 'Şarj Standı': 'Duvara Asma Aparatı', 'El Süpürgesi Kullanımı': 'Var'}","['https://cdn.dsmcdn.com/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty917/product/media/images/20230530/0/370597376/491097547/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty915/product/media/images/20230530/0/370597376/491097547/3/3_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty915/product/media/images/20230530/0/370597376/491097547/4/4_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/5/5_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/6/6_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: İbom Market Satıcı Ünvanı: BİLGİHAN ZABİN İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: Isparta Kep Adresi: [email protected] Vergi Kimlik Numarası: 9960215790 Bu ürün İbom Market tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 5 adetten az stok bulunmaktadır.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Dyson V15 Detect AbsoluteDyson'ın en güçlü, akıllı kablosuz süpürgesi.Işıklı temizleme başlığıyla mikroskobik tozları gösterir.Toz yoğunluğunu ve zemin tipini hisseder, emiş gücünü ayarlar.LCD ekranda partikül sayımı raporlar.60 dakikaya varan çalışma süresiAnti-tangle teknolojisine sahip 2 yenilenmiş motorlu başlık2 ana temizleme başlığı ve 6 farklı aksesuarEmiş Gücü: 240 AWHazne Kapasitesi: 0,77 lKutu İçeriği: Işıklı temizleme başlığı, Digital Motorbar™ temizleme başlığı, Anti-tangle Mini Motorhead, Mobilya Altı Adaptörü, Kombinasyon başlığı, Aralık temizleme başlığı, Başlık saklama klipsi, Şarj cihazı, Duvar askı ünitesi."
https://www.trendyol.com/dyson/v15-detect-absolute-kablosuz-supurge-p-307537379?boutiqueId=61&merchantId=865494,DYSON V15 Detect Absolute Kablosuz Süpürge 394451-01 ,22.681 TL,"{'Garanti Süresi': '2 Yıl', 'Ses Seviyesi': '71 Dba - 80 Dba', 'Güç (Watt)': '499-250 Watt', 'Özellik': 'Şarjlı', 'Garanti Tipi': 'Resmi Distribütör Garantili', 'Kablo Uzunluğu': '0-2 m', 'Hazne Kapasitesi': '0-250 L', 'Şarjlı Kullanım Süresi': '30 - 60 dk', 'Motor Teknolojisi': 'BLDC', 'Şarj Standı': 'Duvara Asma Aparatı', 'El Süpürgesi Kullanımı': 'Var'}","['https://cdn.dsmcdn.com/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty917/product/media/images/20230530/0/370597376/491097547/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty915/product/media/images/20230530/0/370597376/491097547/3/3_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty915/product/media/images/20230530/0/370597376/491097547/4/4_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/5/5_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty916/product/media/images/20230530/0/370597376/491097547/6/6_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty916/product/media/images/20230530/0/370597376/491097547/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: İbom Market Satıcı Ünvanı: BİLGİHAN ZABİN İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: Isparta Kep Adresi: [email protected] Vergi Kimlik Numarası: 9960215790 Bu ürün İbom Market tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 5 adetten az stok bulunmaktadır.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Dyson V15 Detect AbsoluteDyson'ın en güçlü, akıllı kablosuz süpürgesi.Işıklı temizleme başlığıyla mikroskobik tozları gösterir.Toz yoğunluğunu ve zemin tipini hisseder, emiş gücünü ayarlar.LCD ekranda partikül sayımı raporlar.60 dakikaya varan çalışma süresiAnti-tangle teknolojisine sahip 2 yenilenmiş motorlu başlık2 ana temizleme başlığı ve 6 farklı aksesuarEmiş Gücü: 240 AWHazne Kapasitesi: 0,77 lKutu İçeriği: Işıklı temizleme başlığı, Digital Motorbar™ temizleme başlığı, Anti-tangle Mini Motorhead, Mobilya Altı Adaptörü, Kombinasyon başlığı, Aralık temizleme başlığı, Başlık saklama klipsi, Şarj cihazı, Duvar askı ünitesi."
https://www.trendyol.com/xiaomi/mi-vacuum-mop-2in1-essential-robot-supurge-ve-paspas-p-42932204?boutiqueId=61&merchantId=601117,Xiaomi Mi Vacuum Mop 2in1 Essential Robot Süpürge ve Paspas essential ,19.489 TL,"{'Garanti Süresi': '2 Yıl', 'Ses Seviyesi': '71 Dba - 80 Dba', 'Güç (Watt)': '0 - 250 Watt', 'Garanti Tipi': 'İthalatçı Garantili', 'Özellik': 'Robot', 'Haritalandırma': 'Jiroskop (SLAM /ESLAM)', 'Şarjlı Kullanım Süresi': '60 - 120 dk', 'Çalışma Modu Sayısı': '3+', 'Yer Silme Özelliği': 'Var', 'Uygulama Üzerinden Kontrol': 'Var', 'Aşılabilir Engel Seviyesi': '1 cm', 'Hazne Kapasitesi': '250-500 L'}","['https://cdn.dsmcdn.com/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/indexing-sticker-stamp/moon/e68c3d96-a877-4e49-923b-ca420419ab40.png', 'https://cdn.dsmcdn.com/mnresize/128/192/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty111/product/media/images/20210510/13/87185753/76308443/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty112/product/media/images/20210510/13/87185753/76308443/3/3_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty112/product/media/images/20210510/13/87185753/76308443/4/4_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: Shopping By MuFaBel Satıcı Ünvanı: NUSRET MUHAMMET ÇORUH İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: İstanbul Mersis Numarası: 2723835631000001 Vergi Kimlik Numarası: 2610307901 Bu ürün Shopping By MuFaBel tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 5 adetten az stok bulunmaktadır.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Yol planlama jiroskopu, 2500mAh batarya, Temizleme modu Süpürme ve Paspas, Emiş gücü 2200Pa, Otomatik şarj ve temizlemeye devam et, Elektrikli su deposu, 3 kademeli su ayarı, Uygulama işlevleri • Açma / kapatma, şarj etme, • Temizleme ilerlemesini izleme • Temizlik modunun ayarlanması: maksimum, orta, standart, sessiz, Aksesuarlar • Ana fırça • yan fırça • 420ml toz torbası • 200ml su haznesi, Tırmanma kabiliyeti 17mm Google asistanı & Alexa"
https://www.trendyol.com/arzum/ar5063-volume-pro-hava-uflemeli-sac-duzlestiricisi-siyah-p-39622291?boutiqueId=61&merchantId=105219,Arzum AR5063 Volume Pro Hava Üflemeli Saç Düzleştiricisi - Siyah ,"899,90 TL","{'Maksimum Sıcaklık': '230 Derece', 'Plaka Materyali': 'Seramik Plaka', 'Otomatik Kapanma': 'Yok', 'Garanti Tipi': 'Resmi Distribütör Garantili', 'Garanti Süresi': '3 Yıl', 'Renk': 'Siyah', 'Tip': 'Fırça', 'Dijital Ekran': 'Yok', 'İyon Özelliği': 'Var'}","['https://cdn.dsmcdn.com/ty960/product/media/images/20230705/9/391155158/70136159/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/indexing-sticker-stamp/moon/e68c3d96-a877-4e49-923b-ca420419ab40.png', 'https://cdn.dsmcdn.com/mnresize/128/192/ty960/product/media/images/20230705/9/391155158/70136159/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty960/product/media/images/20230705/9/391155158/70136159/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty961/product/media/images/20230705/9/391155158/70136159/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty961/product/media/images/20230705/9/391155158/70136159/3/3_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty962/product/media/images/20230705/9/391155158/70136159/4/4_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty962/product/media/images/20230705/9/391155158/70136159/5/5_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty960/product/media/images/20230705/9/391155158/70136159/6/6_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty960/product/media/images/20230705/9/391155158/70136159/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: YeniseY Satıcı Ünvanı: DERİN ETİCARET HİZMETLERİ ANONİM ŞİRKETİ İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: İstanbul Kep Adresi: [email protected] Mersis Numarası: 0293048189600011 Vergi Kimlik Numarası: 2930481896 Bu ürün YeniseY tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 10 adetten fazla stok sunulmuştur.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Güç:1200 WIsı Ayarı:2 Kademeİyon Özelliği:VarFırça Malzemesi:SeramikSoğuk Hava Özelliği:VarKurutma Başlığı:VarFırça:21-40 mm Seramik Fırça Arzum Elektrikli Ev Aletleri Güvencesi ile 3 Yıl Garanti"
https://www.trendyol.com/xiaomi/mi-body-composition-scale-2-yag-olcer-fonksiyonlu-akilli-bluetooth-tarti-p-34034481?boutiqueId=61&merchantId=106931,Xiaomi Mi Body Composition Scale 2 Yağ Ölçer Fonksiyonlu Akıllı Bluetooth Tartı Xiaomi Body Composition Scale 2 ,"634,87 TL","{'Renk': 'Beyaz', 'Garanti Tipi': 'İthalatçı Garantili', 'Materyal': 'Cam', 'Bluetooth': 'Var', 'Bazal Metabolizma Hızı Ölçümü': 'Var', 'Pil Göstergesi': 'Var', 'Vücut Su Oranı Ölçümü': 'Var', 'Uygulama Üzerinden Kontrol': 'Var', 'Garanti Süresi': '2 Yıl', 'Vücut Kitle İndeksi Ölçümü': 'Var', 'LCD Ekran': 'Var'}","['https://cdn.dsmcdn.com/ty109/product/media/images/20210504/7/85416803/60971319/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/indexing-sticker-stamp/moon/aa7816f3-395f-43b0-a9fc-0b806f923a6a.png', 'https://cdn.dsmcdn.com/mnresize/128/192/ty109/product/media/images/20210504/7/85416803/60971319/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty108/product/media/images/20210504/7/85416803/60971319/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty109/product/media/images/20210504/7/85416803/60971319/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: Vip Trend Satıcı Ünvanı: VİP TREND İNTERNET TEKNOLOJİSİ TİCARET LİMİTED ŞİRKETİ İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: İstanbul Kep Adresi: [email protected] Mersis Numarası: 0925046957500013 Vergi Kimlik Numarası: 9250469575 Bu ürün Vip Trend tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 5 adet sipariş verilebilir. 5 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Ürün boyutu: 30*30*2.5 CMTartım ünitesi: kg, kg, poundGövde malzemesi: temperli cam, ABS mühendislik plastikleriÜrün ağırlığı: 1.7 KGEkipman gereksinimleri: Android 4.4, IOS9.0 veya üstü çalıştırın, Bluetooth 4.0 ve üstü desteğiTartım aralığı: 100g-150 kgMinimum dizin: 50gKablosuz bağlantı: Bluetooth 5.0Güç: 4*1.5 V piller (AAA)"
https://www.trendyol.com/xiaomi/mi-vacuum-mop-2in1-essential-robot-supurge-ve-paspas-p-42932204?boutiqueId=61&merchantId=601117,Xiaomi Mi Vacuum Mop 2in1 Essential Robot Süpürge ve Paspas essential ,19.489 TL,"{'Garanti Süresi': '2 Yıl', 'Ses Seviyesi': '71 Dba - 80 Dba', 'Güç (Watt)': '0 - 250 Watt', 'Garanti Tipi': 'İthalatçı Garantili', 'Özellik': 'Robot', 'Haritalandırma': 'Jiroskop (SLAM /ESLAM)', 'Şarjlı Kullanım Süresi': '60 - 120 dk', 'Çalışma Modu Sayısı': '3+', 'Yer Silme Özelliği': 'Var', 'Uygulama Üzerinden Kontrol': 'Var', 'Aşılabilir Engel Seviyesi': '1 cm', 'Hazne Kapasitesi': '250-500 L'}","['https://cdn.dsmcdn.com/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/indexing-sticker-stamp/moon/e68c3d96-a877-4e49-923b-ca420419ab40.png', 'https://cdn.dsmcdn.com/mnresize/128/192/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty111/product/media/images/20210510/13/87185753/76308443/2/2_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty112/product/media/images/20210510/13/87185753/76308443/3/3_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/128/192/ty112/product/media/images/20210510/13/87185753/76308443/4/4_org_zoom.jpg', 'https://cdn.dsmcdn.com/mnresize/1200/1800/ty113/product/media/images/20210510/13/87185753/76308443/1/1_org_zoom.jpg']","TRENDYOL PAZARYERİTüm satıcılarımız Trendyol hizmet standartlarını garanti eder.Ücretsiz İade Hızlı TeslimatTrendyol Müşteri DesteğiSatıcı: Shopping By MuFaBel Satıcı Ünvanı: NUSRET MUHAMMET ÇORUH İletişim: Satıcının Trendyol tarafından teyit edilmiş e-posta ve iletişim adresi kayıt altındadır. Şehir: İstanbul Mersis Numarası: 2723835631000001 Vergi Kimlik Numarası: 2610307901 Bu ürün Shopping By MuFaBel tarafından gönderilecektir.Kampanya fiyatından satılmak üzere 5 adetten az stok bulunmaktadır.İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.Bir ürün, birden fazla satıcı tarafından satılabilir. Birden fazla satıcı tarafından satışa sunulan ürünlerin satıcıları ürün için belirledikleri fiyata, satıcı puanlarına, teslimat statülerine, ürünlerdeki promosyonlara, kargonun bedava olup olmamasına ve ürünlerin hızlı teslimat ile teslim edilip edilememesine, ürünlerin stok ve kategorileri bilgilerine göre sıralanmaktadır.Bu üründen en fazla 2 adet sipariş verilebilir. 2 adedin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar. Belirlenen bu limit kurumsal siparişlerde geçerli olmayıp, kurumsal siparişler için farklı limitler belirlenebilmektedir.15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.Yol planlama jiroskopu, 2500mAh batarya, Temizleme modu Süpürme ve Paspas, Emiş gücü 2200Pa, Otomatik şarj ve temizlemeye devam et, Elektrikli su deposu, 3 kademeli su ayarı, Uygulama işlevleri • Açma / kapatma, şarj etme, • Temizleme ilerlemesini izleme • Temizlik modunun ayarlanması: maksimum, orta, standart, sessiz, Aksesuarlar • Ana fırça • yan fırça • 420ml toz torbası • 200ml su haznesi, Tırmanma kabiliyeti 17mm Google asistanı & Alexa"
